architecture,train_nx,train_ny,eval_nx,eval_ny,metric,paired_sample_seed_averaged_mean,bootstrap_ci95_low,bootstrap_ci95_high,conditioning_sample_count,bootstrap_replicates,bootstrap_seed,method,record_type,architecture_first,architecture_second,difference_definition,paired_mean_difference,n_test_samples,energy_valid_sample_fraction_seed_mean,fraction_samples_with_any_nonpositive_j_seed_mean,strain_energy_density_rel_finite_seed_count
unet,64,16,200,50,strain_energy_density_rel,,,,0.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,64,16,200,50,sampled_total_potential_rel,,,,0.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,64,16,200,50,min_det_f,-2.20037985269,-2.31177942582,-2.09308022364,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,64,16,200,50,nonpositive_j_fraction,0.100929591267,0.0974554974419,0.104647090327,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,joint_rel_l2,0.501045286861,0.498560301355,0.503854950059,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,ux_rel_l2,0.480234797096,0.477851453769,0.48283527365,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,uy_rel_l2,0.500881606225,0.498247968699,0.503808198767,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,vector_h1_seminorm_rel,1.51274206047,1.50400543827,1.52170197131,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,deformation_gradient_rel,0.38391844492,0.380765729209,0.387022869513,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,strain_energy_density_rel,,,,0.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,sampled_total_potential_rel,,,,0.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,min_det_f,-0.241143122128,-0.253944829238,-0.228582326229,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,64,16,nonpositive_j_fraction,0.0178624338624,0.0174955908289,0.0182245737801,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,joint_rel_l2,0.00992670916851,0.00950277991283,0.0103961405407,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,ux_rel_l2,0.0157464273646,0.0150074214021,0.0165629551006,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,uy_rel_l2,0.00961099754274,0.00919906779348,0.0100648017311,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,vector_h1_seminorm_rel,0.41038328871,0.40286780388,0.419156621152,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,deformation_gradient_rel,0.104142489458,0.102136420724,0.106322013142,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,strain_energy_density_rel,27.2363838958,26.3334367074,28.2377212832,64.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,sampled_total_potential_rel,18.1527864458,17.545239811,18.8503208606,64.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,min_det_f,0.290929241776,0.271023355701,0.309845573798,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,128,32,nonpositive_j_fraction,1.24178026134e-05,5.64445573336e-06,1.91911494934e-05,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,joint_rel_l2,0.426628056816,0.425600228226,0.427743176369,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,ux_rel_l2,0.594743762366,0.585967258187,0.603243687546,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,uy_rel_l2,0.416610773669,0.415940100784,0.417315057588,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,vector_h1_seminorm_rel,1.97686172021,1.96166373878,1.99414266832,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,deformation_gradient_rel,0.50161594819,0.497314286362,0.506017968865,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,strain_energy_density_rel,,,,0.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,sampled_total_potential_rel,,,,0.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,min_det_f,-0.437869838224,-0.455501291228,-0.42112478985,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
unet,128,32,200,50,nonpositive_j_fraction,0.0059558563794,0.0054093369341,0.00652743308379,75.0,10000.0,20260801.0,resample paired sample identities after averaging the three seeds,within_architecture_bootstrap,,,,,,,,
,64,16,64,16,joint_rel_l2,,-0.0057587860214,-0.0051903253364,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.00546628965259,,,,
,64,16,64,16,ux_rel_l2,,-0.00808615412386,-0.00723940464315,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.0076550781615,,,,
,64,16,64,16,uy_rel_l2,,-0.00566315614602,-0.00510194693268,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.0053663376752,,,,
,64,16,64,16,vector_h1_seminorm_rel,,-0.115689956731,-0.10926171193,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.112364476089,,,,
,64,16,64,16,deformation_gradient_rel,,-0.029440790584,-0.0276901750462,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.028533093275,,,,
,64,16,64,16,strain_energy_density_rel,,-2.01501620603,-1.70035759673,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-1.84474313763,,,,
,64,16,64,16,sampled_total_potential_rel,,-2.10056708719,-1.78982620343,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-1.93453520742,,,,
,64,16,64,16,min_det_f,,0.0497750890595,0.0574883314562,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,0.0534379202496,,,,
,64,16,64,16,nonpositive_j_fraction,,0.0,0.0,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,0.0,,,,
,64,16,64,16,joint_rel_l2,,-0.00453877869311,-0.00362811541903,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0040351071995,,,,
,64,16,64,16,ux_rel_l2,,-0.00717492764385,-0.00614827161291,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.00663408445117,,,,
,64,16,64,16,uy_rel_l2,,-0.00438854985225,-0.00348741739694,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.00388996969758,,,,
,64,16,64,16,vector_h1_seminorm_rel,,-0.069032475797,-0.0582450439124,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0632268179782,,,,
,64,16,64,16,deformation_gradient_rel,,-0.0175934403789,-0.0147548622959,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0160763746117,,,,
,64,16,64,16,strain_energy_density_rel,,-2.35224589601,-1.14864033408,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-1.69351599028,,,,
,64,16,64,16,sampled_total_potential_rel,,-1.09190961015,-0.68597196004,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.869738919358,,,,
,64,16,64,16,min_det_f,,0.0573285724392,0.0916606662137,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.0725558557386,,,,
,64,16,64,16,nonpositive_j_fraction,,0.0,0.0,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.0,,,,
,64,16,64,16,joint_rel_l2,,0.00103090539419,0.00178026692005,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.00143118245308,,,,
,64,16,64,16,ux_rel_l2,,0.000577026013635,0.00146205475704,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.00102099371032,,,,
,64,16,64,16,uy_rel_l2,,0.00107033403933,0.00182685513383,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.00147636797763,,,,
,64,16,64,16,vector_h1_seminorm_rel,,0.0444901022635,0.05367386912,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.0491376581108,,,,
,64,16,64,16,deformation_gradient_rel,,0.0112208064313,0.0136562994938,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.0124567186633,,,,
,64,16,64,16,strain_energy_density_rel,,-0.408293509158,0.622303988588,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.15122714735,,,,
,64,16,64,16,sampled_total_potential_rel,,0.924069613671,1.20117498087,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,1.06479628807,,,,
,64,16,64,16,min_det_f,,0.00413198222733,0.0373070272014,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.019117935489,,,,
,64,16,64,16,nonpositive_j_fraction,,0.0,0.0,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.0,,,,
,64,16,128,32,joint_rel_l2,,-0.533476093427,-0.530004578983,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.531669678695,,,,
,64,16,128,32,ux_rel_l2,,-0.438343081821,-0.428243667469,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.433332600784,,,,
,64,16,128,32,uy_rel_l2,,-0.541214758416,-0.537579455044,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.539266586657,,,,
,64,16,128,32,vector_h1_seminorm_rel,,-0.218522513826,-0.193078425461,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.205626548712,,,,
,64,16,128,32,deformation_gradient_rel,,-0.054540827938,-0.0490084596054,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.0516596774073,,,,
,64,16,128,32,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,64,16,128,32,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,64,16,128,32,min_det_f,,-1.91389247628,-1.78757050591,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-1.85150153829,,,,
,64,16,128,32,nonpositive_j_fraction,,-0.00880202071515,-0.00736375694974,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.00803883385545,,,,
,64,16,128,32,joint_rel_l2,,-0.328277743787,-0.312550337683,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.319811294961,,,,
,64,16,128,32,ux_rel_l2,,-0.240417046381,-0.2184326799,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.228730531237,,,,
,64,16,128,32,uy_rel_l2,,-0.335677155631,-0.32046309053,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.327531173675,,,,
,64,16,128,32,vector_h1_seminorm_rel,,0.15797222243,0.313006297713,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.24033750205,,,,
,64,16,128,32,deformation_gradient_rel,,0.0365985217343,0.0775274895681,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.0587046182847,,,,
,64,16,128,32,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,128,32,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,128,32,min_det_f,,-1.07675873633,-0.233065343733,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.664139971843,,,,
,64,16,128,32,nonpositive_j_fraction,,-0.0142918183614,-0.00320345440691,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.00865069285694,,,,
,64,16,128,32,joint_rel_l2,,0.204384468128,0.218312219425,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.211858383734,,,,
,64,16,128,32,ux_rel_l2,,0.193269813401,0.214458886622,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.204602069547,,,,
,64,16,128,32,uy_rel_l2,,0.204256833561,0.218104665867,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.211735412982,,,,
,64,16,128,32,vector_h1_seminorm_rel,,0.360279044855,0.52286019408,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.445964050762,,,,
,64,16,128,32,deformation_gradient_rel,,0.088294937416,0.130582366324,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.110364295692,,,,
,64,16,128,32,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,128,32,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,128,32,min_det_f,,0.725743252547,1.66803824382,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,1.18736156645,,,,
,64,16,128,32,nonpositive_j_fraction,,-0.00581384584991,0.0042312533514,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,-0.000611859001496,,,,
,64,16,200,50,joint_rel_l2,,-0.832907913176,-0.828631131917,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.830731751185,,,,
,64,16,200,50,ux_rel_l2,,-0.893793974481,-0.868663346532,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.881269356878,,,,
,64,16,200,50,uy_rel_l2,,-0.830667195627,-0.826403366532,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.828470603632,,,,
,64,16,200,50,vector_h1_seminorm_rel,,-0.746898118457,-0.661266984215,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.70361463504,,,,
,64,16,200,50,deformation_gradient_rel,,-0.184575102464,-0.167136686548,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.176128334966,,,,
,64,16,200,50,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,64,16,200,50,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,64,16,200,50,min_det_f,,-7.78691714461,-6.74117700986,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-7.25276481335,,,,
,64,16,200,50,nonpositive_j_fraction,,-0.0758613931335,-0.0694492644629,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.0725628140704,,,,
,64,16,200,50,joint_rel_l2,,-0.480492681392,-0.46120527037,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.470494676979,,,,
,64,16,200,50,ux_rel_l2,,-0.44090843196,-0.389916807041,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.413817442517,,,,
,64,16,200,50,uy_rel_l2,,-0.485078380035,-0.466802901598,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.475738705088,,,,
,64,16,200,50,vector_h1_seminorm_rel,,-0.220885214309,0.0184695823173,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0963594800074,,,,
,64,16,200,50,deformation_gradient_rel,,-0.0562392458104,0.00520082668435,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0241262506022,,,,
,64,16,200,50,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,200,50,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,200,50,min_det_f,,-1.32470252384,-0.288557365704,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.806703960786,,,,
,64,16,200,50,nonpositive_j_fraction,,-0.0776787907793,-0.0663904214952,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0719648127258,,,,
,64,16,200,50,joint_rel_l2,,0.351276479147,0.368619778133,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.360237074206,,,,
,64,16,200,50,ux_rel_l2,,0.443726684088,0.489194578576,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.467451914361,,,,
,64,16,200,50,uy_rel_l2,,0.344295872653,0.36057912278,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.352731898544,,,,
,64,16,200,50,vector_h1_seminorm_rel,,0.479639343775,0.728745345718,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.607255155033,,,,
,64,16,200,50,deformation_gradient_rel,,0.118233989436,0.18322893561,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.152002084364,,,,
,64,16,200,50,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,200,50,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,64,16,200,50,min_det_f,,5.73931022435,7.134744093,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,6.44606085256,,,,
,64,16,200,50,nonpositive_j_fraction,,-0.00398091363849,0.00511186317073,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.000598001344591,,,,
,128,32,64,16,joint_rel_l2,,-0.490026597335,-0.484859748005,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.487309301758,,,,
,128,32,64,16,ux_rel_l2,,-0.448384534345,-0.44298571865,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.44564081706,,,,
,128,32,64,16,uy_rel_l2,,-0.491543465687,-0.48614708619,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.488716604045,,,,
,128,32,64,16,vector_h1_seminorm_rel,,-1.13368699921,-1.11699507805,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-1.12524567393,,,,
,128,32,64,16,deformation_gradient_rel,,-0.287387891668,-0.283445539415,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.285458085613,,,,
,128,32,64,16,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,128,32,64,16,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,,,,,
,128,32,64,16,min_det_f,,0.80316643888,0.829488943835,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,0.816281485457,,,,
,128,32,64,16,nonpositive_j_fraction,,-0.0182104644327,-0.0175049970606,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.0178624338624,,,,
,128,32,64,16,joint_rel_l2,,-0.126014074254,-0.122081527271,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.12386609155,,,,
,128,32,64,16,ux_rel_l2,,-0.127524477435,-0.124889084722,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.126069756646,,,,
,128,32,64,16,uy_rel_l2,,-0.126498781992,-0.122521232222,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.124351485112,,,,
,128,32,64,16,vector_h1_seminorm_rel,,-0.351220959413,-0.34085385668,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.345640390286,,,,
,128,32,64,16,deformation_gradient_rel,,-0.0892620122732,-0.0863889787161,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-0.0877201624933,,,,
,128,32,64,16,strain_energy_density_rel,,-23.6294460578,-21.1283287741,70.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-22.1647698965,,,,
,128,32,64,16,sampled_total_potential_rel,,-46.5264330819,-44.3565935405,70.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-45.307722948,,,,
,128,32,64,16,min_det_f,,0.233700905753,0.262022965699,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,0.247149830112,,,,
,128,32,64,16,nonpositive_j_fraction,,-4.70311581423e-05,-4.70311581423e-06,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,resnet,first minus second; lower error is better except min_det_f,-2.35155790711e-05,,,,
,128,32,64,16,joint_rel_l2,,0.359407947763,0.367534286539,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.363443210208,,,,
,128,32,64,16,ux_rel_l2,,0.317353655967,0.321681441892,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.319571060414,,,,
,128,32,64,16,uy_rel_l2,,0.360169321561,0.36856334816,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.364365118934,,,,
,128,32,64,16,vector_h1_seminorm_rel,,0.771686902696,0.78685335075,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.779605283641,,,,
,128,32,64,16,deformation_gradient_rel,,0.195987809573,0.19922994991,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.19773792312,,,,
,128,32,64,16,strain_energy_density_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,128,32,64,16,sampled_total_potential_rel,,,,0.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,,,,,
,128,32,64,16,min_det_f,,-0.581107727373,-0.557307413371,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,-0.569131655345,,,,
,128,32,64,16,nonpositive_j_fraction,,0.0174767783657,0.0182010582011,75.0,10000.0,,,paired_architecture_difference_bootstrap,unet,resnet,first minus second; lower error is better except min_det_f,0.0178389182834,,,,
,128,32,128,32,joint_rel_l2,,-0.0077299805618,-0.00700314304712,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.00734516607851,,,,
,128,32,128,32,ux_rel_l2,,-0.0108567201464,-0.00955973751442,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.0101812323913,,,,
,128,32,128,32,uy_rel_l2,,-0.0075890033129,-0.00690664126425,75.0,10000.0,,,paired_architecture_difference_bootstrap,corrected_fno,unet,first minus second; lower error is better except min_det_f,-0.00722975288092,,,,
